"Antimicrobial";"Bacterium";"DiskContent";"Z6";"Z7";"Z8";"Z9";"Z10";"Z11";"Z12";"Z13";"Z14";"Z15";"Z16";"Z17";"Z18";"Z19";"Z20";"Z21";"Z22";"Z23";"Z24";"Z25";"Z26";"Z27";"Z28";"Z29";"Z30";"Z31";"Z32";"Z33";"Z34";"Z35";"Z36";"Z37";"Z38";"Z39";"Z40";"Z41";"Z42";"Z43";"Z44";"Z45";"Z46";"Z47";"Z48";"Z49";"Z50";"ECOFF";"Distributions";"Observations"
"Levofloxacin";"Staphylococcus capitis";5;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;5;5;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;30
"Levofloxacin";"Staphylococcus coagulase negative";5;10;0;0;3;6;3;2;1;4;3;3;3;0;2;0;0;0;0;0;1;2;5;6;12;11;31;19;11;11;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;24;1;155
"Levofloxacin";"Staphylococcus cohnii";5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;7
"Levofloxacin";"Staphylococcus epidermidis";5;6;0;0;2;5;3;2;1;2;2;2;1;0;1;0;0;0;0;0;0;0;1;1;2;4;9;7;5;7;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;1;69
"Levofloxacin";"Staphylococcus haemolyticus";5;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;3;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;16
"Levofloxacin";"Staphylococcus hominis";5;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;4;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;21
"Levofloxacin";"Streptococcus agalactiae";5;5;0;0;0;0;0;0;0;0;0;0;1;5;13;21;33;46;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;138
"Levofloxacin";"Streptococcus group C";5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;10;25;21;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;82
"Levofloxacin";"Streptococcus group G";5;0;0;0;0;0;0;0;0;0;0;1;1;0;2;4;11;27;25;21;4;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;103
"Levofloxacin";"Streptococcus pneumoniae";5;9;0;1;0;0;0;1;1;0;0;1;2;2;2;11;22;34;44;42;20;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;4;203
"Levofloxacin";"Streptococcus pneumoniae ATCC 49619";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;22;31;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;76
"Levofloxacin";"Streptococcus pyogenes";5;1;0;0;0;0;0;0;0;0;0;0;1;5;1;6;6;19;24;19;18;18;9;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;138
"Lincomycin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Linezolid";"Corynebacterium afermentans";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;;1;9
"Linezolid";"Corynebacterium amycolatum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;10;9;9;18;18;11;7;6;3;1;0;0;0;0;0;0;0;0;0;;4;96
"Linezolid";"Corynebacterium aurimucosum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;9
"Linezolid";"Corynebacterium glucuronolyticum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;5;5;1;1;0;2;0;0;0;0;0;0;;1;20
"Linezolid";"Corynebacterium jeikeium";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;10;8;16;11;8;6;1;0;0;0;0;0;0;0;0;0;0;0;;4;70
"Linezolid";"Corynebacterium propinquum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;7
"Linezolid";"Corynebacterium pseudodiphtheriticum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;2;4;6;6;6;5;4;2;4;0;0;0;1;0;0;0;0;;4;47
"Linezolid";"Corynebacterium singulare";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;4
"Linezolid";"Corynebacterium spp";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;12;26;34;52;48;37;56;56;42;30;28;19;7;11;2;5;1;1;0;0;0;0;;8;475
"Linezolid";"Corynebacterium striatum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;15;20;26;15;10;11;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;115
"Linezolid";"Corynebacterium urealyticum";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;5;7;7;5;3;5;2;0;1;0;0;0;0;0;;3;42
"Linezolid";"Enterococcus faecalis";10;2;0;0;0;0;0;0;1;1;0;1;1;3;33;84;182;250;265;185;109;51;19;8;5;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;9;1205
"Linezolid";"Enterococcus faecalis ATCC 29212";10;0;0;0;0;0;0;0;0;0;0;0;0;7;89;219;469;630;478;173;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15;2111
"Linezolid";"Enterococcus faecium";10;4;0;0;0;1;0;0;0;1;3;1;1;1;3;25;40;87;155;198;208;155;96;41;18;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;10;1047
"Linezolid";"Staphylococcus aureus";10;6;0;1;0;0;0;0;0;1;0;2;1;4;31;116;527;1179;1899;2240;1826;1221;714;382;154;90;31;33;20;7;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;19;13;10490
"Linezolid";"Staphylococcus aureus ATCC 29213";10;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;96;316;526;547;357;212;71;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;13;2134
"Linezolid";"Staphylococcus aureus MRSA";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;24;45;39;33;22;12;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;192
"Linezolid";"Staphylococcus aureus MSSA";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;50;96;108;70;38;13;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;399
"Linezolid";"Staphylococcus capitis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;15;35;37;47;36;40;19;10;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;6;254
"Linezolid";"Staphylococcus caprae";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;11
"Linezolid";"Staphylococcus coagulase negative";10;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;6;10;9;37;44;63;65;73;65;39;40;17;9;5;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;19;7;494
"Linezolid";"Staphylococcus cohnii";10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;7
"Linezolid";"Staphylococcus epidermidis";10;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;10;9;29;76;177;263;340;359;257;231;146;101;51;24;17;9;6;8;4;3;0;1;0;1;0;0;0;0;0;0;;7;2126
"Linezolid";"Staphylococcus haemolyticus";10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;6;5;12;6;9;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;44
"Linezolid";"Staphylococcus hominis";10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;14;35;73;80;77;53;52;29;17;9;2;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;;6;458
"Linezolid";"Staphylococcus lugdunensis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;14;19;27;37;30;31;30;11;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;7;214
"Linezolid";"Staphylococcus pettenkoferi";10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;4;8;6;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;35
"Linezolid";"Staphylococcus warneri";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;7;3;5;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;29
"Linezolid";"Streptococcus agalactiae";10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;27;33;51;25;20;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;173
"Linezolid";"Streptococcus group C";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;15;18;23;10;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;82
"Linezolid";"Streptococcus group G";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;10;19;29;20;17;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;105
"Linezolid";"Streptococcus pneumoniae";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;29;46;36;37;26;6;6;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;204
"Linezolid";"Streptococcus pneumoniae ATCC 49619";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;24;31;17;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;82
"Linezolid";"Streptococcus pyogenes";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;10;20;26;20;22;8;8;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;138
"Loracarbef";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Marbofloxacin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mecillinam";"Citrobacter freundii";10;3;0;0;1;0;0;0;0;0;1;2;0;1;4;6;9;9;14;20;28;32;22;13;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;175
"Mecillinam";"Citrobacter koseri";10;4;0;1;0;0;0;0;0;0;0;0;0;1;0;2;3;3;8;10;21;29;25;29;23;14;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;185
"Mecillinam";"Enterobacter cloacae";10;8;0;0;0;0;1;1;0;0;0;2;2;3;1;10;13;25;33;54;59;55;56;25;9;11;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;373
"Mecillinam";"Escherichia coli";10;1634;15;31;49;113;151;242;287;399;503;663;864;1209;1642;2134;2177;2482;3015;4296;6356;8334;9067;7075;4135;2155;873;407;163;89;26;25;7;9;5;5;0;4;0;1;0;1;0;0;0;0;20;9;60643
"Mecillinam";"Escherichia coli ATCC 25922";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;17;72;199;509;706;576;302;77;5;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;17;2476
"Mecillinam";"Klebsiella aerogenes";10;12;0;0;0;0;3;2;1;1;2;3;2;3;4;21;27;18;27;24;21;11;7;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;194
"Mecillinam";"Klebsiella oxytoca";10;152;1;2;0;4;5;5;12;4;12;12;20;29;43;53;78;126;191;221;274;238;174;118;54;37;10;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;8;1885
"Mecillinam";"Klebsiella pneumoniae";10;384;0;5;7;17;15;17;15;22;23;36;46;87;137;202;248;389;606;741;920;692;490;295;123;50;26;11;4;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;19;9;5616
"Mecillinam";"Morganella morganii";10;89;0;0;0;0;0;0;0;3;0;3;4;2;0;9;3;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;119
"Mecillinam";"Proteus mirabilis";10;301;1;2;3;8;4;9;6;20;25;35;52;81;125;202;309;419;518;480;365;242;93;52;39;17;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;8;3415
"Mecillinam";"Proteus vulgaris";10;29;0;0;0;0;0;1;0;0;0;1;1;5;1;7;10;9;10;10;6;7;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;102
"Mecillinam";"Providencia rettgeri";10;12;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;18
"Mecillinam";"Serratia marcescens";10;72;0;0;0;0;0;1;0;3;1;3;1;4;7;7;3;6;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;116
"Meropenem";"Achromobacter xylosoxidans";10;4;0;0;0;0;0;0;1;1;1;1;0;0;1;3;1;3;4;0;3;1;1;2;1;3;1;9;2;4;4;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;;2;55
"Meropenem";"Acinetobacter baumannii";10;83;2;6;2;2;7;0;9;2;1;1;1;1;1;3;2;3;9;5;20;18;10;10;12;5;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;9;219
"Meropenem";"Acinetobacter pittii";10;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;4;7;3;7;19;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;57
"Meropenem";"Acinetobacter spp";10;42;1;3;1;2;2;0;3;2;1;1;0;1;0;6;4;11;16;19;29;64;34;30;5;18;2;10;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;8;314
"Meropenem";"Campylobacter coli";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;2;3;1;2;2;1;6;6;3;3;2;1;1;1;1;;3;41
"Meropenem";"Campylobacter jejuni";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;3;1;1;2;2;5;5;12;20;15;27;34;37;25;25;21;21;18;18;;4;297
"Meropenem";"Campylobacter jejuni ATCC 33560";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;5;2;4;3;0;;3;22
"Meropenem";"Citrobacter freundii";10;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;12;15;36;54;71;53;34;21;10;5;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;25;9;319
"Meropenem";"Citrobacter koseri";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;4;9;27;28;39;25;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;8;155
"Meropenem";"Enterobacter cloacae";10;2;0;0;0;0;1;3;0;0;0;1;1;0;1;0;2;4;4;5;17;38;78;122;167;192;144;68;28;18;6;4;2;2;3;0;0;0;0;0;0;0;0;0;0;0;25;10;913
"Meropenem";"Escherichia coli";10;9;1;0;3;3;2;0;1;2;0;0;2;6;1;10;8;18;6;9;24;61;129;419;931;2365;3399;3504;2375;1284;603;207;82;46;17;19;6;8;2;2;0;0;0;1;0;1;25;17;15566
"Meropenem";"Escherichia coli ATCC 25922";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;3;6;56;106;324;532;688;537;223;60;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;20;2550
"Meropenem";"Haemophilus influenzae";10;0;0;0;0;0;0;0;0;0;0;1;3;3;2;11;28;65;108;180;311;417;459;533;501;514;361;303;201;128;93;65;32;31;22;15;13;7;6;1;0;0;0;0;1;0;23;8;4415
"Meropenem";"Haemophilus influenzae ATCC 49766";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;15;47;258;375;421;401;260;152;71;26;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;14;2044
"Meropenem";"Haemophilus parainfluenzae";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;5;1;2;0;4;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;2;22
"Meropenem";"Kingella kingae";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;7;5;8;14;12;13;16;16;11;18;11;9;3;2;3;1;0;;1;155
"Meropenem";"Klebsiella aerogenes";10;0;0;0;2;1;0;1;0;1;0;1;0;2;1;1;1;1;0;4;2;11;35;53;64;63;30;18;7;3;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;25;9;306
"Meropenem";"Klebsiella oxytoca";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;6;4;15;37;88;128;188;181;138;63;18;8;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0;25;10;889
"Meropenem";"Klebsiella pneumoniae";10;15;0;2;8;6;3;1;1;7;9;5;2;5;10;11;5;15;9;29;48;106;181;369;471;499;281;179;74;25;14;12;4;1;2;1;0;1;0;0;0;0;0;0;0;0;25;13;2411
"Meropenem";"Listeria monocytogenes";10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;2;10;30;27;46;79;85;120;89;84;39;18;13;3;0;0;1;1;0;2;0;0;0;0;0;25;6;654
"Meropenem";"Moraxella catarrhalis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;12;7;26;33;53;62;87;48;73;47;36;29;21;9;4;5;4;37;8;560
"Meropenem";"Morganella morganii";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;19;35;38;26;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;7;151
"Meropenem";"Proteus mirabilis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;9;11;17;55;112;174;222;167;106;50;25;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;25;11;969
"Meropenem";"Proteus vulgaris";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;14;12;9;9;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;6;63
"Meropenem";"Providencia rettgeri";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;17
"Meropenem";"Pseudomonas aeruginosa";10;232;12;26;35;30;29;31;40;30;42;32;67;82;48;64;54;71;68;148;167;216;280;344;370;524;561;640;568;444;294;149;111;61;38;46;22;15;10;8;4;3;3;1;1;2;24;11;6023
"Meropenem";"Pseudomonas aeruginosa ATCC 27853";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;13;17;41;113;273;468;741;558;237;69;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;21;2541
"Meropenem";"Pseudomonas fluorescens group";10;1;0;0;0;0;0;0;1;0;0;1;2;0;1;1;0;2;3;0;2;1;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;21
"Meropenem";"Pseudomonas putida group";10;13;0;0;1;1;0;0;1;0;4;3;6;5;5;14;6;11;3;5;5;1;2;0;0;0;0;0;0;0;0;2;2;2;4;5;2;4;2;3;0;0;0;0;0;0;;1;112
"Meropenem";"Pseudomonas spp (non-aeruginosa)";10;17;0;0;3;2;1;0;2;2;8;7;11;8;9;19;12;16;9;9;10;4;11;2;4;6;8;6;6;11;5;11;5;5;7;6;2;6;2;3;0;0;0;0;0;0;;7;255
"Meropenem";"Pseudomonas stutzeri group";10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;2;2;2;4;6;3;7;3;2;2;1;0;1;0;0;0;0;0;0;0;0;;2;40
"Meropenem";"Salmonella spp";10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;5;3;14;26;41;51;74;61;50;52;12;3;2;1;0;0;1;0;0;0;0;0;0;0;0;27;10;403
"Meropenem";"Serratia marcescens";10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;13;32;77;103;115;65;34;14;7;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;25;9;472
"Meropenem";"Streptococcus anginosus";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;;1;6
"Meropenem";"Streptococcus mitis";10;2;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;3;1;0;1;2;2;1;2;2;4;8;5;2;2;4;2;2;2;3;0;0;0;0;0;0;0;;3;57
"Meropenem";"Streptococcus oralis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;4;1;2;1;2;2;1;1;0;0;1;0;0;0;0;0;0;;1;21
"Meropenem";"Streptococcus parasanguis";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;2
"Meropenem";"Streptococcus pneumoniae ATCC 49619";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;13;24;28;24;14;4;1;0;0;0;0;0;0;0;0;0;0;0;0;;7;112
"Meropenem";"Streptococcus, viridans group";10;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;1;1;1;3;3;1;0;2;4;4;3;6;8;14;15;11;9;8;11;9;7;6;3;1;1;0;0;0;0;0;;2;137
"Meropenem-vaborbactam";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Metronidazole";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Micafungin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Minocycline";"Haemophilus influenzae";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;21;45;67;82;91;73;22;9;7;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;24;4;434
"Minocycline";"Haemophilus influenzae ATCC 49766";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;33
"Minocycline";"Moraxella catarrhalis";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;26;30;37;13;9;1;3;4;1;0;0;0;0;0;0;0;0;0;29;2;131
"Minocycline";"Staphylococcus aureus";30;0;0;0;0;0;0;0;0;0;0;1;0;3;5;5;6;8;3;3;15;26;65;87;66;43;33;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;383
"Minocycline";"Staphylococcus aureus ATCC 29213";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;19;10;12;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;64
"Minocycline";"Staphylococcus capitis";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;4;2;3;8;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;30
"Minocycline";"Staphylococcus coagulase negative";30;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;2;5;4;6;13;12;18;20;25;18;9;8;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;155
"Minocycline";"Staphylococcus cohnii";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;7
"Minocycline";"Staphylococcus epidermidis";30;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;3;8;5;9;12;9;5;3;3;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;69
"Minocycline";"Staphylococcus haemolyticus";30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;0;2;4;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;16
"Minocycline";"Staphylococcus hominis";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;2;7;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;21
"Minocycline";"Streptococcus agalactiae";30;0;0;0;0;0;0;0;2;13;34;43;11;9;2;0;0;0;1;3;5;6;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;138
"Minocycline";"Streptococcus group C";30;0;0;0;0;0;0;0;0;2;0;3;6;6;0;1;1;1;0;4;7;6;20;21;27;22;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;140
"Minocycline";"Streptococcus group G";30;0;0;0;0;0;0;0;0;1;2;7;11;6;3;1;0;0;1;0;6;8;22;23;12;9;6;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;127
"Minocycline";"Streptococcus pneumoniae";30;0;0;0;0;0;0;0;1;5;6;13;8;10;6;6;4;3;1;6;10;17;21;20;16;11;7;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;178
